SERVICE_MINILINK,date,speed
1220023300_022,2018-04-08,22.554976851851855
1220023300_022,2018-04-09,17.334346064814817
1220023300_022,2018-04-10,14.26736111111111
1220023300_022,2018-04-11,17.44212962962963
1220023300_022,2018-04-12,15.64728009259259
1220023300_022,2018-04-13,15.201099537037035
1220023300_022,2018-04-14,16.17303240740741
1220023300_022,2018-04-15,23.59548611111111
1220023300_022,2018-04-16,16.52170138888889
1220023300_022,2018-04-17,17.273726851851855
1220023300_022,2018-04-18,15.174189814814817
1220023300_022,2018-04-19,14.893952546296298
1220023300_022,2018-04-20,14.76388888888889
1220023300_022,2018-04-21,14.89207175925926
1220023300_022,2018-04-22,23.15972222222222
1220023300_022,2018-04-23,16.24956597222222
1220023300_022,2018-04-24,15.551504629629632
1220023300_022,2018-04-25,14.43923611111111
1220023300_022,2018-04-26,17.298321759259256
1220023300_022,2018-04-27,15.236689814814813
1220023300_022,2018-04-28,17.10648148148148
1220023300_022,2018-04-29,23.451027199074073
1220023300_022,2018-04-30,17.77126736111111
1220023300_023,2018-04-01,23.569010416666668
1220023300_023,2018-04-02,15.246744791666666
1220023300_023,2018-04-03,12.888599537037036
1220023300_023,2018-04-04,14.120370370370372
1220023300_023,2018-04-05,13.223379629629628
1220023300_023,2018-04-06,14.250289351851851
1220023300_023,2018-04-07,12.763599537037036
1220023300_023,2018-04-08,21.091435185185183
1220023300_023,2018-04-09,14.83572048611111
1220023300_023,2018-04-10,12.633969907407407
1220023300_023,2018-04-11,13.94357638888889
1220023300_023,2018-04-12,13.34519675925926
1220023300_023,2018-04-13,13.802951388888891
1220023300_023,2018-04-14,14.72482638888889
1220023300_023,2018-04-15,21.10452835648148
1220023300_023,2018-04-16,15.518446180555555
1220023300_023,2018-04-17,13.507523148148149
1220023300_023,2018-04-18,13.276331018518519
1220023300_023,2018-04-19,12.748842592592592
1220023300_023,2018-04-20,13.954282407407408
1220023300_023,2018-04-21,13.658854166666666
1220023300_023,2018-04-22,20.603153935185183
1220023300_023,2018-04-23,16.463758680555557
1220023300_023,2018-04-24,13.99826388888889
1220023300_023,2018-04-25,13.221064814814817
1220023300_023,2018-04-26,13.402777777777779
1220023300_023,2018-04-27,14.559027777777779
1220023300_023,2018-04-28,15.094618055555555
1220023300_023,2018-04-29,20.692274305555557
1220023300_023,2018-04-30,15.765190972222221
1220023300_024,2018-04-01,19.72873263888889
1220023300_024,2018-04-02,15.034071180555555
1220023300_024,2018-04-03,14.429108796296296
1220023300_024,2018-04-04,11.93113425925926
1220023300_024,2018-04-05,13.074652777777779
1220023300_024,2018-04-06,12.483217592592593
1220023300_024,2018-04-07,13.441550925925926
1220023300_024,2018-04-08,18.95732060185185
1220023300_024,2018-04-09,13.972583912037036
1220023300_024,2018-04-10,12.414496527777779
1220023300_024,2018-04-11,13.598958333333332
1220023300_024,2018-04-12,12.651620370370372
1220023300_024,2018-04-13,11.696180555555555
1220023300_024,2018-04-14,11.663483796296296
1220023300_024,2018-04-15,18.115162037037035
1220023300_024,2018-04-16,14.694950810185187
1220023300_024,2018-04-17,12.98972800925926
1220023300_024,2018-04-18,12.949942129629628
1220023300_024,2018-04-19,13.172164351851851
1220023300_024,2018-04-20,11.984664351851851
1220023300_024,2018-04-21,13.321469907407408
1220023300_024,2018-04-22,18.430049189814813
1220023300_024,2018-04-23,14.190682870370372
1220023300_024,2018-04-24,13.15480324074074
1220023300_024,2018-04-25,12.357349537037038
1220023300_024,2018-04-26,12.936921296296298
1220023300_024,2018-04-27,12.151331018518519
1220023300_024,2018-04-28,12.722222222222221
1220023300_024,2018-04-29,20.375072337962962
1220023300_024,2018-04-30,14.469618055555555
1220023300_025,2018-04-01,18.578920717592595
1220023300_025,2018-04-02,13.178457754629628
1220023300_025,2018-04-03,10.042679398148147
1220023300_025,2018-04-04,11.122685185185183
1220023300_025,2018-04-05,10.92824074074074
1220023300_025,2018-04-06,10.635995370370372
1220023300_025,2018-04-07,11.416666666666666
1220023300_025,2018-04-08,17.78631365740741
1220023300_025,2018-04-09,12.612413194444445
1220023300_025,2018-04-10,10.608362268518519
1220023300_025,2018-04-11,11.515046296296296
1220023300_025,2018-04-12,10.727430555555555
1220023300_025,2018-04-13,10.608506944444445
1220023300_025,2018-04-14,10.630208333333334
1220023300_025,2018-04-15,17.01417824074074
1220023300_025,2018-04-16,12.92332175925926
1220023300_025,2018-04-17,12.705150462962964
1220023300_025,2018-04-18,10.62745949074074
1220023300_025,2018-04-19,10.528935185185183
1220023300_025,2018-04-20,11.254340277777779
1220023300_025,2018-04-21,12.09201388888889
1220023300_025,2018-04-22,16.36675347222222
1220023300_025,2018-04-23,12.70920138888889
1220023300_025,2018-04-24,10.828993055555557
1220023300_025,2018-04-25,10.377748842592592
1220023300_025,2018-04-26,10.472222222222221
1220023300_025,2018-04-27,10.586805555555555
1220023300_025,2018-04-28,11.265046296296298
1220023300_025,2018-04-29,18.271629050925927
1220023300_025,2018-04-30,14.424913194444445
1220023300_026,2018-04-01,13.997685185185183
1220023300_026,2018-04-02,11.072265625
1220023300_026,2018-04-03,9.33912037037037
1220023300_026,2018-04-04,9.337094907407407
1220023300_026,2018-04-05,9.564814814814815
1220023300_026,2018-04-06,9.844907407407408
1220023300_026,2018-04-07,9.390625
1220023300_026,2018-04-08,14.133825231481481
1220023300_026,2018-04-09,11.830729166666666
1220023300_026,2018-04-10,9.159722222222221
1220023300_026,2018-04-11,9.9375
1220023300_026,2018-04-12,9.7265625
1220023300_026,2018-04-13,8.788194444444445
1220023300_026,2018-04-14,9.680555555555555
1220023300_026,2018-04-15,15.912109375
1220023300_026,2018-04-16,10.90212673611111
1220023300_026,2018-04-17,10.787037037037038
1220023300_026,2018-04-18,9.250868055555555
1220023300_026,2018-04-19,8.880208333333334
1220023300_026,2018-04-20,8.913194444444445
1220023300_026,2018-04-21,9.152777777777779
1220023300_026,2018-04-22,14.685474537037038
1220023300_026,2018-04-23,12.188295717592592
1220023300_026,2018-04-24,9.084780092592593
1220023300_026,2018-04-25,9.127025462962962
1220023300_026,2018-04-26,9.133680555555555
1220023300_026,2018-04-27,8.440393518518517
1220023300_026,2018-04-28,8.684027777777779
1220023300_026,2018-04-29,17.828848379629633
1220023300_026,2018-04-30,11.596571180555555
1220023300_027,2018-04-01,12.62160011574074
1220023300_027,2018-04-02,9.05251736111111
1220023300_027,2018-04-03,7.465277777777778
1220023300_027,2018-04-04,7.5
1220023300_027,2018-04-05,6.667534722222222
1220023300_027,2018-04-06,8.104745370370372
1220023300_027,2018-04-07,8.561631944444445
1220023300_027,2018-04-08,11.470630787037035
1220023300_027,2018-04-09,10.150462962962962
1220023300_027,2018-04-10,7.384837962962962
1220023300_027,2018-04-11,8.344328703703704
1220023300_027,2018-04-12,7.269965277777778
1220023300_027,2018-04-13,7.013888888888889
1220023300_027,2018-04-14,7.824652777777778
1220023300_027,2018-04-15,10.06785300925926
1220023300_027,2018-04-16,8.792100694444445
1220023300_027,2018-04-17,7.4855324074074066
1220023300_027,2018-04-18,8.085069444444445
1220023300_027,2018-04-19,7.179398148148148
1220023300_027,2018-04-20,6.698206018518519
1220023300_027,2018-04-21,7.102430555555555
1220023300_027,2018-04-22,11.840711805555555
1220023300_027,2018-04-23,9.547743055555555
1220023300_027,2018-04-24,7.6238425925925934
1220023300_027,2018-04-25,8.38888888888889
1220023300_027,2018-04-26,8.266493055555555
1220023300_027,2018-04-27,6.384837962962963
1220023300_027,2018-04-28,8.367476851851851
1220023300_027,2018-04-29,13.157118055555555
1220023300_027,2018-04-30,9.772858796296298
1220023300_028,2018-04-01,10.22634548611111
1220023300_028,2018-04-02,7.828559027777778
1220023300_028,2018-04-03,5.689236111111111
1220023300_028,2018-04-04,5.629484953703704
1220023300_028,2018-04-05,5.714988425925926
1220023300_028,2018-04-06,5.896990740740741
1220023300_028,2018-04-07,6.323784722222222
1220023300_028,2018-04-08,8.407118055555555
1220023300_028,2018-04-09,8.481336805555555
1220023300_028,2018-04-10,5.6640625
1220023300_028,2018-04-11,5.849537037037037
1220023300_028,2018-04-12,6.188368055555555
1220023300_028,2018-04-13,5.092881944444445
1220023300_028,2018-04-14,5.6015625
1220023300_028,2018-04-15,9.760416666666666
1220023300_028,2018-04-16,8.02951388888889
1220023300_028,2018-04-17,5.924768518518519
1220023300_028,2018-04-18,6.461371527777778
1220023300_028,2018-04-19,5.65162037037037
1220023300_028,2018-04-20,5.915798611111111
1220023300_028,2018-04-21,6.620659722222222
1220023300_028,2018-04-22,8.973958333333334
1220023300_028,2018-04-23,8.098958333333334
1220023300_028,2018-04-24,5.401041666666667
1220023300_028,2018-04-25,6.24681712962963
1220023300_028,2018-04-26,5.556423611111111
1220023300_028,2018-04-27,4.917534722222222
1220023300_028,2018-04-28,6.6953125
1220023300_028,2018-04-29,9.1640625
1220023300_028,2018-04-30,8.594184027777779
1220023300_029,2018-04-01,6.562065972222222
1220023300_029,2018-04-02,6.348524305555555
1220023300_029,2018-04-03,5.135127314814814
1220023300_029,2018-04-04,4.770543981481481
1220023300_029,2018-04-05,4.30150462962963
1220023300_029,2018-04-06,5.200520833333333
1220023300_029,2018-04-07,5.038194444444445
1220023300_029,2018-04-08,6.723958333333333
1220023300_029,2018-04-09,6.08130787037037
1220023300_029,2018-04-10,4.715856481481482
1220023300_029,2018-04-11,5.275752314814814
1220023300_029,2018-04-12,4.794270833333333
1220023300_029,2018-04-13,4.410590277777778
1220023300_029,2018-04-14,4.162326388888889
1220023300_029,2018-04-15,6.528790509259259
1220023300_029,2018-04-16,6.289930555555555
1220023300_029,2018-04-17,5.195601851851852
1220023300_029,2018-04-18,4.520833333333333
1220023300_029,2018-04-19,4.174189814814814
1220023300_029,2018-04-20,4.109664351851852
1220023300_029,2018-04-21,4.4334490740740735
1220023300_029,2018-04-22,6.310474537037037
1220023300_029,2018-04-23,6.676359953703704
1220023300_029,2018-04-24,3.93287037037037
1220023300_029,2018-04-25,4.664930555555555
1220023300_029,2018-04-26,4.862847222222222
1220023300_029,2018-04-27,4.690972222222222
1220023300_029,2018-04-28,5.994791666666667
1220023300_029,2018-04-29,6.940104166666667
1220023300_029,2018-04-30,6.180121527777778
1220023300_030,2018-04-01,5.795572916666667
1220023300_030,2018-04-02,6.332899305555555
1220023300_030,2018-04-03,5.106336805555555
1220023300_030,2018-04-04,4.321180555555555
1220023300_030,2018-04-05,4.062789351851851
1220023300_030,2018-04-06,5.05150462962963
1220023300_030,2018-04-07,4.947916666666667
1220023300_030,2018-04-08,6.138237847222222
1220023300_030,2018-04-09,6.460865162037036
1220023300_030,2018-04-10,4.133825231481482
1220023300_030,2018-04-11,3.9030671296296293
1220023300_030,2018-04-12,4.447916666666667
1220023300_030,2018-04-13,4.4155092592592595
1220023300_030,2018-04-14,3.3515625
1220023300_030,2018-04-15,5.734157986111111
1220023300_030,2018-04-16,6.721643518518519
1220023300_030,2018-04-17,3.985532407407408
1220023300_030,2018-04-18,4.652777777777778
1220023300_030,2018-04-19,4.12962962962963
1220023300_030,2018-04-20,4.369502314814815
1220023300_030,2018-04-21,4.15625
1220023300_030,2018-04-22,5.961805555555555
1220023300_030,2018-04-23,6.053313078703704
1220023300_030,2018-04-24,4.201388888888889
1220023300_030,2018-04-25,3.9071180555555554
1220023300_030,2018-04-26,4.046006944444445
1220023300_030,2018-04-27,4.377604166666667
1220023300_030,2018-04-28,5.09375
1220023300_030,2018-04-29,6.473524305555555
1220023300_030,2018-04-30,6.108506944444445
1220023300_031,2018-04-01,6.89134837962963
1220023300_031,2018-04-02,6.850694444444445
1220023300_031,2018-04-03,6.766203703703704
1220023300_031,2018-04-04,6.483506944444445
1220023300_031,2018-04-05,7.287326388888889
1220023300_031,2018-04-06,5.173611111111111
1220023300_031,2018-04-07,5.4453125
1220023300_031,2018-04-08,7.2254050925925934
1220023300_031,2018-04-09,6.914496527777778
1220023300_031,2018-04-10,6.959201388888889
1220023300_031,2018-04-11,6.4803240740740735
1220023300_031,2018-04-12,5.540798611111111
1220023300_031,2018-04-13,5.889467592592592
1220023300_031,2018-04-14,5.173611111111111
1220023300_031,2018-04-15,6.487196180555555
1220023300_031,2018-04-16,7.583188657407408
1220023300_031,2018-04-17,4.946180555555555
1220023300_031,2018-04-18,6.223090277777778
1220023300_031,2018-04-19,6.352430555555555
1220023300_031,2018-04-20,5.274305555555555
1220023300_031,2018-04-21,5.500289351851851
1220023300_031,2018-04-22,7.056061921296297
1220023300_031,2018-04-23,7.146122685185186
1220023300_031,2018-04-24,5.19212962962963
1220023300_031,2018-04-25,6.114872685185186
1220023300_031,2018-04-26,5.904513888888889
1220023300_031,2018-04-27,6.222222222222222
1220023300_031,2018-04-28,5.763020833333333
1220023300_031,2018-04-29,6.108940972222222
1220023300_031,2018-04-30,7.11328125
1220023300_032,2018-04-01,12.435474537037038
1220023300_032,2018-04-02,12.090277777777779
1220023300_032,2018-04-03,12.21556712962963
1220023300_032,2018-04-04,13.475405092592593
1220023300_032,2018-04-05,13.375578703703704
1220023300_032,2018-04-06,11.510127314814817
1220023300_032,2018-04-07,11.726851851851853
1220023300_032,2018-04-08,12.304036458333334
1220023300_032,2018-04-09,13.099175347222221
1220023300_032,2018-04-10,12.491898148148147
1220023300_032,2018-04-11,12.247974537037038
1220023300_032,2018-04-12,12.268229166666666
1220023300_032,2018-04-13,13.053819444444445
1220023300_032,2018-04-14,11.656250000000002
1220023300_032,2018-04-15,13.788483796296298
1220023300_032,2018-04-16,12.153211805555555
1220023300_032,2018-04-17,11.969039351851853
1220023300_032,2018-04-18,12.942129629629628
1220023300_032,2018-04-19,12.60792824074074
1220023300_032,2018-04-20,13.51736111111111
1220023300_032,2018-04-21,11.752314814814817
1220023300_032,2018-04-22,12.96043113425926
1220023300_032,2018-04-23,11.458622685185185
1220023300_032,2018-04-24,13.58420138888889
1220023300_032,2018-04-25,12.512152777777779
1220023300_032,2018-04-26,13.407118055555554
1220023300_032,2018-04-27,13.094039351851851
1220023300_032,2018-04-28,12.046585648148149
1220023300_032,2018-04-29,12.699652777777779
1220023300_032,2018-04-30,12.341435185185185
1220023300_033,2018-04-01,15.453993055555555
1220023300_033,2018-04-02,15.447410300925927
1220023300_033,2018-04-03,16.16435185185185
1220023300_033,2018-04-04,16.97265625
1220023300_033,2018-04-05,15.067129629629628
1220023300_033,2018-04-06,15.701967592592593
1220023300_033,2018-04-07,15.947337962962965
1220023300_033,2018-04-08,15.095992476851855
1220023300_033,2018-04-09,15.173466435185187
1220023300_033,2018-04-10,16.69704861111111
1220023300_033,2018-04-11,14.962962962962962
1220023300_033,2018-04-12,16.235821759259256
1220023300_033,2018-04-13,16.15943287037037
1220023300_033,2018-04-14,14.315682870370372
1220023300_033,2018-04-15,17.712239583333332
1220023300_033,2018-04-16,16.933232060185187
1220023300_033,2018-04-17,16.282118055555557
1220023300_033,2018-04-18,16.584635416666668
1220023300_033,2018-04-19,15.7578125
1220023300_033,2018-04-20,15.677083333333334
1220023300_033,2018-04-21,14.801215277777779
1220023300_033,2018-04-22,16.67476851851852
1220023300_033,2018-04-23,14.713252314814813
1220023300_033,2018-04-24,17.067708333333332
1220023300_033,2018-04-25,16.37008101851852
1220023300_033,2018-04-26,15.497974537037038
1220023300_033,2018-04-27,16.53559027777778
1220023300_033,2018-04-28,15.89351851851852
1220023300_033,2018-04-29,15.964192708333334
1220023300_033,2018-04-30,16.472149884259256
1220023400_001,2018-04-01,12.744140625
1220023400_001,2018-04-02,12.48046875
1220023400_001,2018-04-03,13.310474537037036
1220023400_001,2018-04-04,13.377893518518517
1220023400_001,2018-04-05,12.545428240740742
